type,number,begin_point_x,begin_point_y,end_point_x,end_point_y
1,1,160,674,1412,612
1,2,1500,626,222,612
1,3,112,684,1402,534
1,4,1508,580,228,546
1,5,114,662,1372,602
1,6,1524,652,188,522
1,7,26,682,1400,602
1,8,1500,616,148,580
1,9,48,664,1392,530
1,10,1568,620,178,568
2,1,30,694,1402,616
2,2,1570,718,134,654
2,3,60,646,1402,618
2,4,1560,616,164,594
2,5,66,700,1384,584
2,6,1524,610,200,616
2,7,36,688,1366,570
2,8,1510,612,210,600
2,9,78,626,1322,558
2,10,1548,730,208,622
3,1,104,686,1346,562
3,2,1522,684,206,610
3,3,46,642,1376,524
3,4,1568,670,186,534
3,5,52,626,1378,610
3,6,1544,682,208,646
3,7,64,736,1418,694
3,8,1520,656,220,620
